sample_idx,avg_speed,max_speed,speed_std,path_length,moving_ratio,acc_rms,acc_mean
223,0.7316147089004517,1.0744763612747192,0.2780153453350067,13.900679588317871,1.0,0.14679916203022003,0.13207317888736725
224,0.7042708396911621,1.0744763612747192,0.28744325041770935,13.381146430969238,1.0,0.14866062998771667,0.13576605916023254
225,0.6633216738700867,1.0744763612747192,0.314983993768692,12.60311222076416,1.0,0.158201664686203,0.1429169476032257
226,0.6101611852645874,1.0744763612747192,0.3364805579185486,11.593062400817871,0.9473684210526315,0.14706382155418396,0.13337181508541107
227,0.7716003060340881,1.1603879928588867,0.21910394728183746,14.660406112670898,1.0,0.250144362449646,0.2093484252691269
228,0.768257737159729,1.1603879928588867,0.22215703129768372,14.59689712524414,1.0,0.2102246731519699,0.1786136031150818
229,0.7774262428283691,0.9254188537597656,0.07624691724777222,14.771099090576172,1.0,0.11323557049036026,0.09639186412096024
230,0.672893762588501,0.8000001907348633,0.057795047760009766,12.784981727600098,1.0,0.06839440017938614,0.062165066599845886
231,0.6828500032424927,0.8000001907348633,0.04994877055287361,12.974149703979492,1.0,0.06851616501808167,0.06231605261564255
232,0.6868193745613098,0.8000001907348633,0.04536699131131172,13.049568176269531,1.0,0.07118064910173416,0.06406667828559875
233,0.6896710395812988,0.8000001907348633,0.04244173690676689,13.10374927520752,1.0,0.07644907385110855,0.06951417028903961
234,0.7101415991783142,1.043503761291504,0.11575400084257126,13.492690086364746,1.0,0.2397800236940384,0.20706820487976074
235,0.7050507068634033,1.043503761291504,0.1161593645811081,13.395963668823242,1.0,0.2612683176994324,0.22456015646457672
236,0.8849015235900879,1.1588356494903564,0.10235096514225006,16.813129425048828,1.0,0.1465151309967041,0.1194366067647934
237,0.8866628408432007,1.236648678779602,0.11538246273994446,16.846593856811523,1.0,0.18460166454315186,0.16221407055854797
238,0.870691180229187,1.236648678779602,0.12162066251039505,16.543132781982422,1.0,0.17451517283916473,0.15586352348327637
239,0.863117516040802,1.0927486419677734,0.10139420628547668,16.399232864379883,1.0,0.20947013795375824,0.17112667858600616
240,0.8877007365226746,1.0024470090866089,0.07925998419523239,16.866313934326172,1.0,0.14970336854457855,0.12259332090616226
241,0.8908889293670654,1.0373047590255737,0.08386170119047165,16.926889419555664,1.0,0.15145592391490936,0.12373808026313782
242,0.9943975210189819,1.237941861152649,0.15236632525920868,18.893552780151367,1.0,0.23006053268909454,0.18629589676856995
243,0.8774188160896301,0.9992997050285339,0.07055754959583282,16.670957565307617,1.0,0.13222454488277435,0.11432831734418869
244,0.87298583984375,0.9992997050285339,0.07034414261579514,16.58673095703125,1.0,0.13214051723480225,0.11417277902364731
245,1.0310627222061157,1.266688346862793,0.11679607629776001,19.590190887451172,1.0,0.14858582615852356,0.13251911103725433
246,1.0153001546859741,1.266688346862793,0.12553958594799042,19.29070281982422,1.0,0.14216572046279907,0.12309108674526215
247,0.9131243824958801,1.1806775331497192,0.12334619462490082,17.349363327026367,1.0,0.2341177761554718,0.1839604377746582
248,0.9126570820808411,1.1806775331497192,0.12272819131612778,17.340484619140625,1.0,0.23465107381343842,0.18449720740318298
249,0.9856642484664917,1.1681180000305176,0.15678544342517853,18.72762107849121,1.0,0.12529949843883514,0.10978440940380096
250,0.9749451875686646,1.1681180000305176,0.16058312356472015,18.523958206176758,1.0,0.11836836487054825,0.10425502806901932
251,0.881111741065979,0.9849370121955872,0.044899530708789825,16.74112319946289,1.0,0.1643170416355133,0.13419286906719208
252,0.8535062670707703,0.9437159299850464,0.10000371187925339,16.21661949157715,1.0,0.20607472956180573,0.15069368481636047
253,0.46101292967796326,0.6413267254829407,0.09447191655635834,8.759245872497559,1.0,0.1673319935798645,0.12984591722488403
254,0.46108582615852356,0.6413267254829407,0.09447836875915527,8.76063060760498,1.0,0.165126234292984,0.12652738392353058
255,0.4544137120246887,0.6413267254829407,0.0883341059088707,8.63386058807373,1.0,0.1644519716501236,0.12530627846717834
256,0.45412835478782654,0.6413267254829407,0.08816297352313995,8.628438949584961,1.0,0.17172332108020782,0.13578347861766815
257,0.4522136449813843,0.6413267254829407,0.08761556446552277,8.592059135437012,1.0,0.1734134554862976,0.13933999836444855
258,0.44612011313438416,0.6413267254829407,0.08487144857645035,8.476282119750977,1.0,0.17180417478084564,0.1352064609527588
259,0.4482729136943817,0.6413267254829407,0.08527853339910507,8.51718521118164,1.0,0.16985288262367249,0.13224750757217407
260,0.45973244309425354,0.6413267254829407,0.08041837811470032,8.734916687011719,1.0,0.14999999105930328,0.11603862792253494
261,0.45395249128341675,0.5408327579498291,0.07049283385276794,8.625097274780273,1.0,0.11254632472991943,0.0988125130534172
262,0.46990880370140076,0.5408327579498291,0.043786223977804184,8.928267478942871,1.0,0.10466879606246948,0.09393538534641266
263,0.4788541793823242,0.5600892305374146,0.04393452778458595,9.09822940826416,1.0,0.10596120357513428,0.09566284716129303
264,0.4851882755756378,0.5600892305374146,0.04264548048377037,9.21857738494873,1.0,0.10225239396095276,0.09159507602453232
265,0.48251286149024963,0.5600892305374146,0.04061691835522652,9.167744636535645,1.0,0.09629236161708832,0.08655744791030884
266,0.4875282347202301,0.5600892305374146,0.033487994223833084,9.263036727905273,1.0,0.0952773466706276,0.08377962559461594
267,0.4878636300563812,0.5600892305374146,0.03308055177330971,9.2694091796875,1.0,0.09539391100406647,0.08411607146263123
268,0.4845626652240753,0.5600892305374146,0.03719152882695198,9.206690788269043,1.0,0.09530651569366455,0.08392217010259628
269,0.484748899936676,0.5600892305374146,0.03702874109148979,9.21022891998291,1.0,0.09413345158100128,0.0822208970785141
270,0.48125728964805603,0.5600892305374146,0.03868667781352997,9.143888473510742,1.0,0.09398575872182846,0.08208627998828888
271,0.46917489171028137,0.6200807690620422,0.07491208612918854,8.914322853088379,1.0,0.13818274438381195,0.11585656553506851
272,0.47056499123573303,0.6200807690620422,0.07577783614397049,8.94073486328125,1.0,0.1380016952753067,0.11552365869283676
273,0.46432214975357056,0.6200807690620422,0.07297959923744202,8.822120666503906,1.0,0.13790097832679749,0.11542603373527527
274,0.4623067378997803,0.6200807690620422,0.07195699959993362,8.783827781677246,1.0,0.14013886451721191,0.11813325434923172
275,0.4584885537624359,0.6200807690620422,0.07217556983232498,8.711282730102539,1.0,0.1403171420097351,0.11852671205997467
276,0.46044695377349854,0.6200807690620422,0.07195910066366196,8.748492240905762,1.0,0.1367277055978775,0.11340519785881042
277,0.4694095551967621,0.6200807690620422,0.059842098504304886,8.918781280517578,1.0,0.12261060625314713,0.10125140845775604
278,0.4646764099597931,0.6200807690620422,0.056727334856987,8.828851699829102,1.0,0.12149543315172195,0.097878597676754
279,0.4615142345428467,0.5604463815689087,0.049144197255373,8.768770217895508,1.0,0.10829494893550873,0.08938021957874298
280,0.471559077501297,0.5656853914260864,0.04989928379654884,8.959622383117676,1.0,0.10967130959033966,0.09206783026456833
281,0.4792900085449219,0.5656853914260864,0.050074320286512375,9.106510162353516,1.0,0.09527742117643356,0.08298400044441223
282,0.4797327220439911,0.5688589215278625,0.05082157999277115,9.114921569824219,1.0,0.08442617207765579,0.07675597071647644
283,0.4829069972038269,0.5688589215278625,0.04752695560455322,9.175232887268066,1.0,0.08809716999530792,0.07994215935468674
284,0.48473554849624634,0.5688589215278625,0.045478977262973785,9.209975242614746,1.0,0.0889444425702095,0.08115389943122864
285,0.48342806100845337,0.5688589215278625,0.04636740684509277,9.18513298034668,1.0,0.09040036797523499,0.08425714075565338
286,0.48117703199386597,0.5688589215278625,0.04779569059610367,9.142363548278809,1.0,0.08797098696231842,0.08007381111383438
287,0.48117703199386597,0.5688589215278625,0.04779566824436188,9.142363548278809,1.0,0.08379872143268585,0.07429501414299011
288,0.47704052925109863,0.5688589215278625,0.051917798817157745,9.063770294189453,1.0,0.08192139863967896,0.07207281142473221
289,1.010106086730957,1.2628933191299438,0.12278137356042862,19.1920166015625,1.0,0.19780723750591278,0.17165197432041168
290,1.0302670001983643,1.3260841369628906,0.14030978083610535,19.5750732421875,1.0,0.25155049562454224,0.20518428087234497
